busbar_name,type [R or K],busbar_kilometering [km],voltage [V],timestamp [HH:MM:SS]
82-008.043-K-1-R1-R1,K,8.043,-1729.0644014012646,12:00:25
82-008.043-K-7-V1-V1,K,8.043,-1729.0752557638036,12:00:25
82-008.043-K-1-R1-R1,K,8.043,-1716.1307591825384,12:00:40
82-008.043-K-7-V1-V1,K,8.043,-1716.2158018092507,12:00:40
82-008.043-K-1-R1-R1,K,8.043,-1715.6489517374116,12:00:45
82-008.043-K-7-V1-V1,K,8.043,-1715.7366803271298,12:00:45
82-008.082-K-8-L4-R1-81-BB,K,8.082,-1734.5737747889154,12:00:00
82-008.082-K-8-L4-R1-81-BB,K,8.082,-1735.4120330570179,12:00:05
82-008.082-K-8-L4-R1-81-BB,K,8.082,-1734.8153041235146,12:00:10
82-008.082-K-8-L4-R1-81-BB,K,8.082,-1730.3990742724366,12:00:15
82-008.082-K-8-L4-R1-81-BB,K,8.082,-1730.9793755434507,12:00:20
82-008.082-K-8-L4-R1-81-BB,K,8.082,-1728.901037426327,12:00:25
82-008.082-K-8-L4-R1-81-BB,K,8.082,-1714.8970915779526,12:00:40
82-008.082-K-8-L4-R1-81-BB,K,8.082,-1714.3545522957354,12:00:45
82-008.083-K-2-L4-L4-BB,K,8.083,-1734.5731962711313,12:00:00
82-008.083-K-2-L4-L4-BB,K,8.083,-1735.411800110421,12:00:05
82-008.083-K-2-L4-L4-BB,K,8.083,-1734.8150150391848,12:00:10
82-008.083-K-2-L4-L4-BB,K,8.083,-1730.3974366276707,12:00:15
82-008.083-K-2-L4-L4-BB,K,8.083,-1730.977939052029,12:00:20
82-008.083-K-2-L4-L4-BB,K,8.083,-1728.898177938932,12:00:25
82-008.083-K-2-L4-L4-BB,K,8.083,-1714.873794198325,12:00:40
82-008.083-K-2-L4-L4-BB,K,8.083,-1714.330108576042,12:00:45
82-008.171-K-2-B2-B2,K,8.171,-1734.593213478464,12:00:00
82-008.171-K-2-B2-B2,K,8.171,-1735.413671348321,12:00:05
82-008.171-K-2-B2-B2,K,8.171,-1734.8227431827713,12:00:10
82-008.171-K-2-B2-B2,K,8.171,-1730.4794997482866,12:00:15
82-008.171-K-2-B2-B2,K,8.171,-1731.0526793182637,12:00:20
82-008.171-K-2-B2-B2,K,8.171,-1729.0578800626595,12:00:25
82-008.171-K-2-B2-B2,K,8.171,-1716.101863507358,12:00:40
82-008.171-K-2-B2-B2,K,8.171,-1715.6186305208935,12:00:45
82-008.482-K-4-BR1-B2-82,K,8.482,-1734.579379071145,12:00:00
82-008.482-K-4-BR1-B2-82,K,8.482,-1735.4222950545877,12:00:05
82-008.482-K-4-BR1-B2-82,K,8.482,-1734.8217268957933,12:00:10
82-008.482-K-4-BR1-B2-82,K,8.482,-1730.4023216164117,12:00:15
82-008.482-K-4-BR1-B2-82,K,8.482,-1730.9864897548882,12:00:20
82-008.482-K-4-BR1-B2-82,K,8.482,-1728.9312026154616,12:00:25
82-008.482-K-4-BR1-B2-82,K,8.482,-1715.687725699961,12:00:40
82-008.482-K-4-BR1-B2-82,K,8.482,-1715.2173843469484,12:00:45
82-008.742-K-2-BR1-BR1,K,8.742,-1734.55086022596,12:00:00
82-008.742-K-2-BR1-BR1,K,8.742,-1735.4211556452246,12:00:05
82-008.742-K-2-BR1-BR1,K,8.742,-1734.8121566365176,12:00:10
82-008.742-K-2-BR1-BR1,K,8.742,-1730.305288602195,12:00:15
82-008.742-K-2-BR1-BR1,K,8.742,-1730.9068872798873,12:00:20
82-008.742-K-2-BR1-BR1,K,8.742,-1728.7934240467055,12:00:25
82-008.742-K-2-BR1-BR1,K,8.742,-1715.269223764572,12:00:40
82-008.742-K-2-BR1-BR1,K,8.742,-1714.8213115114938,12:00:45
82-010.495-K-2-L3-L4-21,K,10.495,-1733.1778122896185,12:00:00
82-010.495-K-2-L3-L4-21,K,10.495,-1734.8499337413255,12:00:05
82-010.495-K-2-L3-L4-21,K,10.495,-1734.1177444734276,12:00:10
82-010.495-K-2-L3-L4-21,K,10.495,-1726.4474386445438,12:00:15
82-010.495-K-2-L3-L4-21,K,10.495,-1727.5131228814075,12:00:20
82-010.495-K-2-L3-L4-21,K,10.495,-1722.0010958547848,12:00:25
82-010.495-K-2-L3-L4-21,K,10.495,-1658.6805214447695,12:00:40
82-010.495-K-2-L3-L4-21,K,10.495,-1655.3718638862977,12:00:45
82-010.649-K-1-BR2-BR1-22-BB,K,10.649,-1734.3432828248237,12:00:00
82-010.649-K-1-BR2-BR1-22-BB,K,10.649,-1735.4128629125491,12:00:05
82-010.649-K-1-BR2-BR1-22-BB,K,10.649,-1734.7424989018837,12:00:10
82-010.649-K-1-BR2-BR1-22-BB,K,10.649,-1729.5990222007222,12:00:15
82-010.649-K-1-BR2-BR1-22-BB,K,10.649,-1730.3274912511908,12:00:20
82-010.649-K-1-BR2-BR1-22-BB,K,10.649,-1727.7905859999155,12:00:25
82-010.649-K-1-BR2-BR1-22-BB,K,10.649,-1712.2231053720707,12:00:40
82-010.649-K-1-BR2-BR1-22-BB,K,10.649,-1711.9384461444497,12:00:45
82-010.731-K-2-L2-L3-23,K,10.731,-1733.0412822445692,12:00:00
82-010.731-K-2-L2-L3-23,K,10.731,-1734.7949584946462,12:00:05
82-010.731-K-2-L2-L3-23,K,10.731,-1734.0495207220865,12:00:10
82-010.731-K-2-L2-L3-23,K,10.731,-1726.0609546371934,12:00:15
82-010.731-K-2-L2-L3-23,K,10.731,-1727.174111062173,12:00:20
82-010.731-K-2-L2-L3-23,K,10.731,-1721.3262569932538,12:00:25
82-010.731-K-2-L2-L3-23,K,10.731,-1653.182340125589,12:00:40
82-010.731-K-2-L2-L3-23,K,10.731,-1649.6031463177148,12:00:45
82-010.833-K-2-new_busbar,K,10.833,-1732.7016928724383,12:00:00
82-010.888-K-2-new_busbar,K,10.888,-1734.6710314169338,12:00:05
82-010.943-K-2-new_busbar,K,10.943,-1733.9116279509033,12:00:10
82-010.998-K-2-new_busbar,K,10.998,-1725.369868916503,12:00:15
82-011.053-K-2-new_busbar,K,11.053,-1726.6469190542105,12:00:20
82-011.108-K-2-new_busbar,K,11.108,-1720.4340972581167,12:00:25
82-011.276-K-2-new_busbar,K,11.276,-1649.8275179223733,12:00:40
82-011.350-K-2-new_busbar,K,11.35,-1647.8920862916007,12:00:45
82-011.420-K-2-L1-L2-25,K,11.42,-1732.796443972011,12:00:00
82-011.420-K-2-L1-L2-25,K,11.42,-1734.7444509854006,12:00:05
82-011.420-K-2-L1-L2-25,K,11.42,-1734.0098481123205,12:00:10
82-011.420-K-2-L1-L2-25,K,11.42,-1725.9146167760093,12:00:15
82-011.420-K-2-L1-L2-25,K,11.42,-1727.2080163152398,12:00:20
82-011.420-K-2-L1-L2-25,K,11.42,-1721.7442675726002,12:00:25
82-011.420-K-2-L1-L2-25,K,11.42,-1666.2565671719842,12:00:40
82-011.420-K-2-L1-L2-25,K,11.42,-1666.4319748899409,12:00:45
82-011.572-K-1-BR3-BR2-24,K,11.572,-1734.242814341642,12:00:00
82-011.572-K-1-BR3-BR2-24,K,11.572,-1735.4088494687496,12:00:05
82-011.572-K-1-BR3-BR2-24,K,11.572,-1734.708784409139,12:00:10
82-011.572-K-1-BR3-BR2-24,K,11.572,-1729.2571850883949,12:00:15
82-011.572-K-1-BR3-BR2-24,K,11.572,-1730.0470602013504,12:00:20
