busbar_name,type [R or K],busbar_kilometering [km],voltage [V],timestamp [HH:MM:SS]
82-000.050-R-12-BB,R,0.05,0.0,12:00:00
82-000.050-R-12-BB(1),R,0.05,0.0,12:00:00
82-000.050-R-12-BB(2),R,0.05,0.0,12:00:00
82-000.050-R-12-BB(3),R,0.05,0.0,12:00:00
82-000.050-R-12-BB,R,0.05,0.0,12:00:05
82-000.050-R-12-BB(1),R,0.05,0.0,12:00:05
82-000.050-R-12-BB(2),R,0.05,0.0,12:00:05
82-000.050-R-12-BB(3),R,0.05,0.0,12:00:05
82-000.050-R-12-BB,R,0.05,0.0,12:00:10
82-000.050-R-12-BB(1),R,0.05,0.0,12:00:10
82-000.050-R-12-BB(2),R,0.05,0.0,12:00:10
82-000.050-R-12-BB(3),R,0.05,0.0,12:00:10
82-000.050-R-12-BB,R,0.05,0.0,12:00:15
82-000.050-R-12-BB(1),R,0.05,0.0,12:00:15
82-000.050-R-12-BB(2),R,0.05,0.0,12:00:15
82-000.050-R-12-BB(3),R,0.05,0.0,12:00:15
82-000.050-R-12-BB,R,0.05,0.0,12:00:20
82-000.050-R-12-BB(1),R,0.05,0.0,12:00:20
82-000.050-R-12-BB(2),R,0.05,0.0,12:00:20
82-000.050-R-12-BB(3),R,0.05,0.0,12:00:20
82-000.050-R-12-BB,R,0.05,0.0,12:00:25
82-000.050-R-12-BB(1),R,0.05,0.0,12:00:25
82-000.050-R-12-BB(2),R,0.05,0.0,12:00:25
82-000.050-R-12-BB(3),R,0.05,0.0,12:00:25
82-000.050-R-12-BB,R,0.05,0.0,12:00:40
82-000.050-R-12-BB(1),R,0.05,0.0,12:00:40
82-000.050-R-12-BB(2),R,0.05,0.0,12:00:40
82-000.050-R-12-BB(3),R,0.05,0.0,12:00:40
82-000.050-R-12-BB,R,0.05,0.0,12:00:45
82-000.050-R-12-BB(1),R,0.05,0.0,12:00:45
82-000.050-R-12-BB(2),R,0.05,0.0,12:00:45
82-000.050-R-12-BB(3),R,0.05,0.0,12:00:45
82-000.092-R-10-BB,R,0.092,-0.4490968454329438,12:00:00
82-000.092-R-10-BB,R,0.092,-0.09461687392790896,12:00:05
82-000.092-R-10-BB,R,0.092,0.9421474673708061,12:00:10
82-000.092-R-10-BB,R,0.092,2.014839165807898,12:00:15
82-000.092-R-10-BB,R,0.092,2.657554192002302,12:00:20
82-000.092-R-10-BB,R,0.092,3.299346773596599,12:00:25
82-000.092-R-10-BB,R,0.092,0.6443329960499431,12:00:40
82-000.092-R-10-BB,R,0.092,0.5690667344185231,12:00:45
82-000.140-R-11-BB,R,0.14,-0.45134148021205533,12:00:00
82-000.140-R-12-BB,R,0.14,-0.45165635698717843,12:00:00
82-000.140-R-2-Returskab-BB,R,0.14,-0.4514257673515017,12:00:00
82-000.140-R-11-BB,R,0.14,-0.09807250008308283,12:00:05
82-000.140-R-12-BB,R,0.14,-0.09856080749338113,12:00:05
82-000.140-R-2-Returskab-BB,R,0.14,-0.09876881509759793,12:00:05
82-000.140-R-11-BB,R,0.14,0.941088340833557,12:00:10
82-000.140-R-12-BB,R,0.14,0.940940533884172,12:00:10
82-000.140-R-2-Returskab-BB,R,0.14,0.9411689665016046,12:00:10
82-000.140-R-11-BB,R,0.14,2.0126703823492273,12:00:15
82-000.140-R-12-BB,R,0.14,2.0123668664701704,12:00:15
82-000.140-R-2-Returskab-BB,R,0.14,2.012698735641223,12:00:15
82-000.140-R-11-BB,R,0.14,2.6543780089822415,12:00:20
82-000.140-R-12-BB,R,0.14,2.6539295712835362,12:00:20
82-000.140-R-2-Returskab-BB,R,0.14,2.6537934753293753,12:00:20
82-000.140-R-11-BB,R,0.14,3.292903279461753,12:00:25
82-000.140-R-12-BB,R,0.14,3.291989444362116,12:00:25
82-000.140-R-2-Returskab-BB,R,0.14,3.2910693879538497,12:00:25
82-000.140-R-11-BB,R,0.14,0.6319663816528756,12:00:40
82-000.140-R-12-BB,R,0.14,0.6302207041901987,12:00:40
82-000.140-R-2-Returskab-BB,R,0.14,0.6297692473306153,12:00:40
82-000.140-R-11-BB,R,0.14,0.5564979511720518,12:00:45
82-000.140-R-12-BB,R,0.14,0.5547237234866818,12:00:45
82-000.140-R-2-Returskab-BB,R,0.14,0.5542634301388238,12:00:45
82-000.157-R-1-BB,R,0.157,-0.45386494538163374,12:00:00
82-000.157-R-1-BB,R,0.157,-0.10010522781990887,12:00:05
82-000.157-R-1-BB,R,0.157,0.939504131556483,12:00:10
82-000.157-R-1-BB,R,0.157,2.0098733451710764,12:00:15
82-000.157-R-1-BB,R,0.157,2.6523284059300627,12:00:20
82-000.157-R-1-BB,R,0.157,3.2908637214427103,12:00:25
82-000.157-R-1-BB,R,0.157,0.6237286759876836,12:00:40
82-000.157-R-1-BB,R,0.157,0.5481303877966383,12:00:45
